port_key,port_id,port_name,country,latitude,longitude,harbor_size,harbor_type,max_vessel
st_helens_us,16930,St Helens,Us,45.866667,-122.8,V,RN,
portland_us,16940,Portland,Us,45.516667,-122.666667,L,RN,L
vancouver_us,16950,Vancouver,Us,45.633333,-122.683333,M,RN,L
camas_us,16960,Camas,Us,45.583333,-122.4,V,RN,
port_socony_us,7890,Port Socony,Us,40.55,-74.25,S,RN,L
bayway_us,7895,Bayway,Us,40.633333,-74.2,V,RN,L
grasselli_us,7900,Grasselli,Us,40.616667,-74.2,S,RN,
carteret_us,7910,Carteret,Us,40.583333,-74.216667,S,RN,L
chrome_us,7920,Chrome,Us,40.566667,-74.216667,S,RN,M
port_reading_us,7930,Port Reading,Us,40.566667,-74.233333,S,RN,M
sewaren_us,7940,Sewaren,Us,40.55,-74.25,V,RN,L
maurer_us,7950,Maurer,Us,40.533333,-74.25,V,RN,
perth_amboy_us,7960,Perth Amboy,Us,40.5,-74.266667,S,RN,L
sayreville_us,7970,Sayreville,Us,40.466667,-74.366667,V,CN,M
south_amboy_us,7980,South Amboy,Us,40.483333,-74.266667,S,CN,M
leonardo_us,7990,Leonardo,Us,40.433333,-74.066667,S,CN,M
barnegat_us,8000,Barnegat,Us,39.766667,-74.1,V,CN,M
atlantic_city_us,8020,Atlantic City,Us,39.366667,-74.416667,V,CN,M
salem_nj_us,8025,Salem Nj,Us,39.666667,-75.483333,V,RN,M
new_castle_us,8030,New Castle,Us,39.65,-75.566667,V,RN,L
deepwater_point_us,8040,Deepwater Point,Us,39.7,-75.516667,V,RN,L
wilmington_us,8050,Wilmington,Us,39.733333,-75.55,M,RN,L
marcus_hook_us,8070,Marcus Hook,Us,39.816667,-75.416667,S,RN,L
chester_us,8080,Chester,Us,39.85,-75.35,L,RN,L
city_island_us,7625,City Island,Us,40.85,-73.783333,V,CN,
gloucester_us,7210,Gloucester,Us,42.6,-70.666667,S,CN,M
beverly_us,7220,Beverly,Us,42.533333,-70.883333,V,CN,M
salem_us,7225,Salem,Us,42.516667,-70.883333,S,CN,L
marblehead_us,7230,Marblehead,Us,42.5,-70.85,V,CN,M
lynn_us,7240,Lynn,Us,42.45,-70.95,V,CN,M
boston_us,7250,Boston,Us,42.35,-71.05,L,CN,L
quincy_us,7260,Quincy,Us,42.25,-70.966667,S,RN,M
scituate_us,7270,Scituate,Us,42.2,-70.716667,V,CB,M
port_oconnor_us,9280,Port Oconnor,Us,28.45,-96.4,V,CN,M
rockport_us,9290,Rockport,Us,28.016667,-97.05,V,CN,M
corpus_christi_us,9300,Corpus Christi,Us,27.816667,-97.4,M,CN,L
port_aransas_us,9310,Port Aransas,Us,27.833333,-97.05,V,CN,
port_ingleside_us,9320,Port Ingleside,Us,27.816667,-97.183333,V,CN,L
port_isabel_us,9330,Port Isabel,Us,26.083333,-97.2,V,CN,L
brownsville_us,9340,Brownsville,Us,25.95,-97.4,S,LC,L
tampico_mx,9360,Tampico,Mx,22.216667,-97.866667,M,RN,L
veracruz_mx,9380,Veracruz,Mx,19.2,-96.133333,M,CB,L
cayo_arcas_terminal_mx,9395,Cayo Arcas Terminal,Mx,20.166667,-91.983333,V,OR,L
coatzacoalcos_mx,9405,Coatzacoalcos,Mx,18.15,-94.416667,S,RN,L
minatitlan_mx,9420,Minatitlan,Mx,17.9,-94.583333,V,RN,M
estrela_oil_field_ao,46553,Estrela Oil Field,Ao,-6.45,12.4,S,OR,L
north_point_sh,46691,North Point,Sh,-7.883333,-14.366667,S,OR,M
salina_bq,11782,Salina,Bq,12.083333,-68.283333,V,OR,L
sint_michelsbaai_cw,11821,Sint Michelsbaai,Cw,12.133333,-69.016667,V,OR,L
covenas_offshore_term_co,11901,Covenas Offshore Term.,Co,9.5,-75.733333,V,OR,L
el_guamache_ve,12230,El Guamache,Ve,10.9,-64.1,V,OR,L
vila_do_conde_br,12491,Vila Do Conde,Br,-1.55,-48.75,V,RN,L
guamare_oil_terminal_br,12661,Guamare Oil Terminal,Br,-4.866667,-36.283333,V,OR,L
ukpokiti_marine_terminal_ng,46171,Ukpokiti Marine Terminal,Ng,5.716667,4.833333,V,OR,L
san_sebastian_bay_ar,13965,San Sebastian Bay,Ar,-53.166667,-68.5,S,CN,
villa_constitucion_ar,13981,Villa Constitucion,Ar,-33.3,-60.333333,V,RN,L
puerto_williams_cl,14075,Puerto Williams,Cl,-54.933333,-67.6,V,OR,M
caleta_patillos_cl,14671,Caleta Patillos,Cl,-20.733333,-70.2,V,CN,L
jayapura_id,53133,Jayapura,Id,-2.533333,140.716667,S,CN,M
acajutla_offshore_terminal_sv,15645,Acajutla Offshore Terminal,Sv,13.583333,-89.866667,V,OR,L
dili_tl,51440,Dili,Tl,-8.533333,125.583333,S,CN,M
kupang_id,51400,Kupang,Id,-10.166667,123.583333,S,CN,L
vacamonte_pa,15423,Vacamonte,Pa,8.866667,-79.666667,V,OR,M
cayo_moa_grande_cu,10280,Cayo Moa Grande,Cu,20.666667,-74.9,S,CB,L
new_ross_ie,34390,New Ross,Ie,52.383333,-6.95,S,RN,M
castletown_bearhaven_ie,34190,Castletown Bearhaven,Ie,51.65,-9.916667,V,CN,M
plymouth_us,7280,Plymouth,Us,41.95,-70.666667,V,CN,M
provincetown_us,7290,Provincetown,Us,42.05,-70.183333,V,CN,M
hyannis_us,7310,Hyannis,Us,41.65,-70.283333,V,CN,M
hyannis_port_us,7315,Hyannis Port,Us,41.633333,-70.3,V,CB,M
falmouth_us,7320,Falmouth,Us,41.55,-70.616667,V,CN,M
nantucket_us,7330,Nantucket,Us,41.283333,-70.1,V,CN,M
edgartown_us,7340,Edgartown,Us,41.383333,-70.5,V,CN,M
vineyard_haven_us,7350,Vineyard Haven,Us,41.45,-70.6,V,CB,M
woods_hole_us,7360,Woods Hole,Us,41.516667,-70.666667,V,CN,M
new_bedford_us,7370,New Bedford,Us,41.633333,-70.916667,S,CN,M
newport_us,7380,Newport,Us,41.5,-71.333333,S,CN,M
fall_river_us,7400,Fall River,Us,41.7,-71.166667,V,CN,M
tiverton_us,7405,Tiverton,Us,41.633333,-71.216667,S,RN,L
bristol_us,7410,Bristol,Us,41.666667,-71.266667,V,CN,M
providence_us,7420,Providence,Us,41.8,-71.4,M,RN,M
quonset_point_us,7430,Quonset Point,Us,41.583333,-71.4,V,CN,M
davisville_depot_us,7440,Davisville Depot,Us,41.616667,-71.4,V,CN,M
takula_terminal_ao,46485,Takula Terminal,Ao,-5.216667,11.783333,S,OR,L
antsohim_bondrona_mg,47625,Antsohim Bondrona,Mg,-13.083333,48.833333,V,CN,
kome_kribi_1_marine_terminal_cm,46292,Kome Kribi 1 Marine Terminal,Cm,2.916667,9.8,V,OR,L
limboh_terminal_cm,46262,Limboh Terminal,Cm,3.983333,9.15,V,OR,L
ceiba_terminal_gq,46335,Ceiba Terminal,Gq,1.416667,9.233333,V,OR,M
cogo_gq,46340,Cogo,Gq,1.083333,9.7,V,RN,M
serpentina_terminal_gq,46310,Serpentina Terminal,Gq,3.8,8.083333,V,OR,L
sidon_zahrani_terminal_lb,45036,Sidon/Zahrani Terminal,Lb,33.533333,35.316667,V,OR,M
antalya_offshore_terminal_tr,44808,Antalya Offshore Terminal,Tr,36.816667,30.6,V,OR,M
botas_natural_gas_terminal_tr,44542,Botas Natural Gas Terminal,Tr,41.0,27.983333,V,OR,M
botas_dortyol_oil_terminal_tr,44802,Botas Dortyol Oil Terminal,Tr,36.866667,36.133333,V,OR,M
toros_gubre_tr,44801,Toros Gubre,Tr,36.916667,35.966667,V,OR,
yakacik_tr,44803,Yakacik,Tr,36.716667,36.183333,V,CB,M
chalkis_gr,42327,Chalkis,Gr,38.466667,23.6,S,CN,M
delta_terminal_tr,44804,Delta Terminal,Tr,36.85,36.166667,V,OR,M
dikili_tr,44740,Dikili,Tr,39.016667,26.816667,V,OR,M
gebze_tr,44622,Gebze,Tr,40.766667,29.55,V,OR,L
gulluk_tr,44751,Gulluk,Tr,37.25,27.616667,V,CB,
yarimca_tr,44603,Yarimca,Tr,40.8,29.7,S,OR,
gelendzhik_ru,44210,Gelendzhik,Ru,44.55,38.066667,V,CN,M
cernavoda_ro,43566,Cernavoda,Ro,44.333333,28.05,V,RN,M
basarabi_ro,43558,Basarabi,Ro,44.166667,28.433333,V,RN,
kilrush_ie,34200,Kilrush,Ie,52.633333,-9.5,V,RT,M
gold_river_ca,18792,Gold River,Ca,49.683333,-126.116667,V,RN,L
stura_no,23139,Stura,No,60.616667,4.85,V,OR,L
sandarne_se,25700,Sandarne,Se,61.266667,17.183333,S,CN,L
domsjo_se,26720,Domsjo,Se,63.266667,18.733333,V,CN,M
obbola_se,26880,Obbola,Se,63.7,20.333333,V,CN,M
veitsiluoto_fi,27535,Veitsiluoto,Fi,65.7,24.616667,S,CN,M
pori_fi,27740,Pori,Fi,61.483333,21.8,L,CN,M
pargas_fi,27990,Pargas,Fi,60.283333,22.066667,V,CN,M
nykobing_mor_dk,29455,Nykobing (Mor),Dk,56.766667,11.866667,V,CB,M
gulfhaven_dk,29546,Gulfhaven,Dk,55.2,11.266667,V,OR,M
contrecour_ca,2975,Contrecour,Ca,45.883333,-73.2,V,RN,L
goose_bay_ca,1335,Goose Bay,Ca,53.366667,-60.3,V,CN,
ayios_nikolaos_gr,43155,Ayios Nikolaos,Gr,35.2,25.716667,V,CN,M
gemlik_tr,43340,Gemlik,Tr,40.416667,29.116667,V,OR,M
porto_de_mucuripe_br,12650,Porto De Mucuripe,Br,-3.716667,-38.483333,S,OR,L
natal_br,12690,Natal,Br,-5.783333,-35.2,S,RN,L
port_de_aracaju_br,12760,Port De Aracaju,Br,-10.916667,-37.05,S,RN,L
port_de_salvador_br,12770,Port De Salvador,Br,-12.966667,-38.516667,M,CB,L
vitoria_br,12850,Vitoria,Br,-20.316667,-40.333333,M,RN,L
tubarao_br,12855,Tubarao,Br,-20.283333,-40.25,L,CB,L
rio_de_janeiro_br,12920,Rio De Janeiro,Br,-22.9,-43.166667,L,CN,L
niteroi_br,12930,Niteroi,Br,-22.883333,-43.116667,S,CN,
paranagua_br,12980,Paranagua,Br,-25.5,-48.516667,S,CN,L
sao_francisco_br,13000,Sao Francisco,Br,-26.25,-48.633333,S,RN,L
montevideo_uy,13120,Montevideo,Uy,-34.9,-56.216667,M,CB,L
colonia_uy,13140,Colonia,Uy,-34.466667,-57.85,V,OR,M
nueva_palmira_uy,13150,Nueva Palmira,Uy,-33.883333,-58.416667,V,RN,
puerto_de_asuncion_py,13250,Puerto De Asuncion,Py,-25.266667,-57.683333,V,RN,
santa_fe_ar,13560,Santa Fe,Ar,-31.65,-60.7,S,RN,L
danube_black_sea_canal_ro,43565,Danube-Black Sea Canal,Ro,44.266667,28.183333,M,LC,
medgidia_ro,43562,Medgidia,Ro,44.25,28.266667,V,LC,L
midia_ro,43568,Midia,Ro,44.35,28.666667,V,OR,
tulcea_ro,43572,Tulcea,Ro,45.166667,28.816667,V,RN,L
belgorod_dnestrovsky_ua,43700,Belgorod-Dnestrovsky,Ua,46.183333,30.366667,V,CN,M
dnipro_buzkyy_ua,43677,Dnipro-Buzkyy,Ua,46.733333,31.883333,S,CB,M
port_oktyabrsk_ua,43673,Port Oktyabrsk,Ua,46.833333,31.933333,V,CN,M
ust_dunaisk_ua,43747,Ust-Dunaisk,Ua,45.466667,29.7,V,CN,M
kavala_gr,42600,Kavala,Gr,40.933333,24.4,S,CB,M
aliaga_tr,43334,Aliaga,Tr,38.833333,26.933333,V,CB,M
ambarli_tr,43388,Ambarli,Tr,40.966667,28.7,V,CN,
borusan_fertilizer_jetty_tr,43384,Borusan Fertilizer Jetty,Tr,40.416667,29.1,V,CN,M
kymassi_gr,42420,Kymassi,Gr,38.833333,23.466667,V,CN,
aspropirgos_gr,42378,Aspropirgos,Gr,38.033333,23.6,V,OR,M
achladi_gr,42434,Achladi,Gr,38.9,22.816667,V,CN,M
astakos_gr,42345,Astakos,Gr,38.483333,21.1,S,CN,
akra_kavonisi_gr,43093,Akra Kavonisi,Gr,35.516667,23.633333,V,CB,M
teluk_beo_id,52480,Teluk Beo,Id,4.233333,126.783333,V,CN,M
patani_id,52560,Patani,Id,0.366667,128.75,V,CN,M
wahai_id,52660,Wahai,Id,-2.783333,129.5,V,CN,M
miei_id,53000,Miei,Id,-2.733333,134.5,V,CN,
tg_sorong_id,53020,Tg. Sorong,Id,-0.883333,131.233333,S,OR,M
merak_mas_terminal_id,50922,Merak Mas Terminal,Id,-5.916667,105.983333,M,CN,M
tokyo_ko_jp,61380,Tokyo Ko,Jp,35.666667,139.75,L,CN,L
pontrieux_fr,36290,Pontrieux,Fr,48.7,-3.15,V,CB,M
treguier_fr,36300,Treguier,Fr,48.783333,-3.233333,V,RN,M
morlaix_fr,36360,Morlaix,Fr,48.583333,-3.833333,S,RT,M
port_de_roscoff_bloscon_fr,36370,Port De Roscoff-Bloscon,Fr,48.733333,-3.983333,V,CB,M
kingston_jm,10770,Kingston,Jm,17.966667,-76.783333,M,CN,L
bedi_in,48650,Bedi,In,22.516667,70.033333,V,RN,L
dalhousie_ca,5560,Dalhousie,Ca,48.066667,-66.366667,S,OR,L
sept_iles_ca,1955,Sept Iles,Ca,50.2,-66.383333,M,RN,L
port_de_st_pierre_pm,1750,Port De St Pierre,Pm,46.783333,-56.166667,S,CB,M
come_by_chance_harbor_ca,1715,Come By Chance Harbor,Ca,47.8,-54.016667,S,OR,L
belawan_id,50730,Belawan,Id,3.783333,98.683333,M,RN,L
sidi_kerir_kurayr_eg,45172,Sidi Kerir (Kurayr),Eg,31.1,29.616667,S,OR,L
gresik_id,51120,Gresik,Id,-7.15,112.65,S,OR,M
haifa_il,45080,Haifa,Il,32.816667,35.0,M,CB,L
bayrut_lb,45030,Bayrut,Lb,33.9,35.5,L,CB,M
brindisi_it,40500,Brindisi,It,40.65,17.983333,L,CB,L
port_beringovsky_ru,62635,Port Beringovsky,Ru,63.066667,179.366667,,,
el_jadida_ma,45795,El Jadida,Ma,33.25,-8.5,V,CB,M
gustavsberg_se,25360,Gustavsberg,Se,59.316667,18.383333,V,CN,M
sandhamn_se,25370,Sandhamn,Se,59.283333,18.916667,V,CN,M
stockholm_se,25380,Stockholm,Se,59.333333,18.05,L,CB,M
vasteras_se,25395,Vasteras,Se,59.616667,16.55,M,LC,M
grisslehamn_se,25440,Grisslehamn,Se,60.1,18.816667,V,CN,M
hallstavik_se,25460,Hallstavik,Se,60.05,18.583333,V,RB,M
hargshamn_se,25480,Hargshamn,Se,60.183333,18.45,V,CN,L
skutskar_se,25550,Skutskar,Se,60.65,17.4,S,CN,L
oskarshamn_se,24690,Oskarshamn,Se,57.266667,16.45,S,CN,M
figeholm_se,24720,Figeholm,Se,57.366667,16.5,V,CN,M
moss_no,23830,Moss,No,59.45,10.666667,S,CN,L
sarpsborg_no,23835,Sarpsborg,No,59.266667,11.1,V,RN,M
fredrikstad_no,23840,Fredrikstad,No,59.2,10.95,S,RN,L
halden_no,23850,Halden,No,59.116667,11.383333,S,RN,L
stromstad_se,23870,Stromstad,Se,58.933333,11.166667,V,CB,
san_lorenzo_ar,13610,San Lorenzo,Ar,-32.75,-60.733333,V,RN,L
rosario_ar,13630,Rosario,Ar,-32.95,-60.633333,M,RN,L
san_pedro_ar,13670,San Pedro,Ar,-33.583333,-59.816667,V,RN,L
puerto_ibicuy_ar,13690,Puerto Ibicuy,Ar,-33.75,-59.183333,V,RN,
concepcion_del_uruguay_ar,13740,Concepcion Del Uruguay,Ar,-32.483333,-58.233333,S,RN,L
buenos_aires_ar,13760,Buenos Aires,Ar,-34.6,-58.366667,L,CB,L
quequen_ar,13790,Quequen,Ar,-38.583333,-58.7,V,CB,L
puerto_rosales_ar,13800,Puerto Rosales,Ar,-38.933333,-62.066667,V,CB,L
wainwright_us,20470,Wainwright,Us,70.65,-160.0,V,OR,
barrow_us,20480,Barrow,Us,71.283333,-156.783333,V,OR,
prudhoe_bay_us,20483,Prudhoe Bay,Us,70.333333,-148.416667,V,CN,
bernard_harbor_us,20486,Bernard Harbor,Us,70.133333,-143.633333,V,OR,
tuktoyaktuk_ca,20491,Tuktoyaktuk,Ca,69.45,-133.0,V,CN,
police_point_ca,20492,Police Point,Ca,70.183333,-124.75,V,CN,
paulatuk_ca,20493,Paulatuk,Ca,69.35,-124.083333,S,CN,
pearce_point_ca,20494,Pearce Point,Ca,69.816667,-122.75,V,CN,
tysoe_point_ca,20495,Tysoe Point,Ca,69.6,-120.75,V,CN,
sachs_harbor_ca,20496,Sachs Harbor,Ca,71.966667,-125.25,V,CN,
cape_young_ca,20497,Cape Young,Ca,68.933333,-116.933333,V,OR,
bernard_harbor_ca,20498,Bernard Harbor,Ca,68.783333,-114.766667,S,CN,
lady_franklin_point_ca,20499,Lady Franklin Point,Ca,68.483333,-113.266667,V,CN,
coppermine_ca,20500,Coppermine,Ca,67.8,-115.05,V,RN,
cambridge_bay_ca,20510,Cambridge Bay,Ca,69.116667,-105.066667,V,CN,
resolute_bay_ca,20520,Resolute Bay,Ca,74.683333,-95.9,V,CN,
barentsburg_xr,20560,Barentsburg,Xr,78.066667,14.233333,V,CN,
longyearbyen_xr,20570,Longyearbyen,Xr,78.2,15.7,V,CN,M
ny_alesund_xr,20580,Ny Alesund,Xr,78.916667,11.95,V,CN,M
kirkenes_no,20650,Kirkenes,No,69.733333,30.05,S,CN,M
vadso_no,20690,Vadso,No,70.066667,29.75,S,CB,M
batsfjorden_no,20695,Batsfjorden,No,70.633333,29.733333,S,CN,M
vardo_no,20700,Vardo,No,70.366667,31.116667,S,CN,M
berlevag_no,20710,Berlevag,No,70.866667,29.1,V,OR,M
kjollefjorden_no,20740,Kjollefjorden,No,70.95,27.333333,V,CN,M
honningsvag_no,20800,Honningsvag,No,70.983333,26.0,S,CN,L
massacre_bay_us,20180,Massacre Bay,Us,52.833333,173.233333,V,CN,
village_cove_us,20190,Village Cove,Us,57.133333,-170.266667,V,OR,
san_juan_cannery_us,19740,San Juan Cannery,Us,60.05,-148.066667,V,CN,
latouche_us,19750,Latouche,Us,60.05,-148.066667,V,CN,
seward_us,19760,Seward,Us,60.1,-149.433333,S,CN,
port_graham_us,19770,Port Graham,Us,59.35,-151.816667,V,CN,
seldovia_us,19780,Seldovia,Us,59.433333,-151.733333,V,CN,
homer_us,19781,Homer,Us,59.6,-151.416667,V,CN,L
coal_point_us,19785,Coal Point,Us,59.6,-151.416667,V,CN,
mikawa_jp,61465,Mikawa,Jp,34.716667,137.3,L,CB,M
porbandar_in,48680,Porbandar,In,21.633333,69.6,V,CB,L
santa_barbara_de_samana_do,11000,Santa Barbara De Samana,Do,19.2,-69.333333,S,CN,L
puerto_plata_do,10980,Puerto Plata,Do,19.8,-70.7,S,OR,L
pepillo_salcedo_do,10960,Pepillo Salcedo,Do,19.7,-71.75,V,OR,L
cap_haitien_ht,10930,Cap Haitien,Ht,19.766667,-72.2,V,OR,L
phillipsburg_sx,11370,Phillipsburg,Sx,18.016667,-63.05,S,CN,M
charlestown_kn,11410,Charlestown,Kn,17.133333,-62.633333,V,OR,
grand_cul_de_sac_bay_lc,11625,Grand Cul De Sac Bay,Lc,13.983333,-61.016667,S,CN,L
washougal_us,16970,Washougal,Us,45.583333,-122.35,V,RN,
the_dalles_us,16980,The Dalles,Us,45.6,-121.183333,V,RN,
nahcotta_us,17000,Nahcotta,Us,46.5,-124.033333,V,CN,
south_bend_us,17010,South Bend,Us,46.666667,-123.783333,S,RN,
raymond_us,17020,Raymond,Us,46.683333,-123.733333,S,RN,
willapa_harbor_us,17030,Willapa Harbor,Us,46.683333,-123.75,V,RN,
westhaven_cove_us,17040,Westhaven Cove,Us,46.916667,-124.116667,V,RN,
bay_city_us,17050,Bay City,Us,46.866667,-124.066667,V,RN,
aberdeen_us,17060,Aberdeen,Us,46.983333,-123.816667,S,RN,
hoquiam_us,17080,Hoquiam,Us,46.966667,-123.9,S,RN,
la_push_us,17090,La Push,Us,47.9,-124.633333,V,RN,
neah_bay_us,17100,Neah Bay,Us,48.366667,-124.616667,V,CB,
sekiu_us,17110,Sekiu,Us,48.266667,-124.3,V,CN,
port_angeles_us,17120,Port Angeles,Us,48.116667,-123.433333,S,CN,
port_townsend_us,17160,Port Townsend,Us,48.116667,-122.75,S,CN,
glen_cove_us,17170,Glen Cove,Us,48.083333,-122.783333,V,CN,
hoodsport_us,17190,Hoodsport,Us,47.416667,-123.133333,V,CN,
port_gamble_us,17230,Port Gamble,Us,47.85,-122.583333,V,CN,
poulsbo_us,17250,Poulsbo,Us,47.733333,-122.65,V,CN,
keyport_us,17260,Keyport,Us,47.7,-122.616667,V,CN,
winslow_us,17320,Winslow,Us,47.616667,-122.516667,V,CN,
creosote_us,17330,Creosote,Us,47.616667,-122.5,V,CN,
fort_ward_us,17350,Fort Ward,Us,47.583333,-122.516667,V,CN,
east_bremerton_us,17380,East Bremerton,Us,47.566667,-122.616667,V,CN,
silverdale_us,17410,Silverdale,Us,47.65,-122.7,V,CN,
bremerton_us,17430,Bremerton,Us,47.566667,-122.65,M,CN,L
port_orchard_us,17440,Port Orchard,Us,47.533333,-122.633333,V,CN,
quartermaster_harbor_us,17550,Quartermaster Harbor,Us,47.383333,-122.466667,V,CN,
shelton_us,17650,Shelton,Us,47.216667,-123.1,V,CN,
olympia_us,17660,Olympia,Us,47.05,-122.9,S,CN,L
nisqually_head_us,17670,Nisqually Head,Us,47.116667,-122.75,V,CN,
tacoma_us,17700,Tacoma,Us,47.283333,-122.416667,M,CN,L
grebbestad_se,23890,Grebbestad,Se,58.683333,11.266667,V,CN,M
fjallbacka_se,23900,Fjallbacka,Se,58.6,11.283333,V,CN,M
bovallstrand_se,23905,Bovallstrand,Se,58.483333,11.333333,V,CN,M
hunnebostrand_se,23910,Hunnebostrand,Se,58.433333,11.3,V,CN,M
lysekil_se,23970,Lysekil,Se,58.266667,11.433333,V,CB,L
uddevalla_se,23990,Uddevalla,Se,58.35,11.916667,M,RB,M
marstrand_se,24010,Marstrand,Se,57.883333,11.583333,V,CN,M
goteborg_se,24020,Goteborg,Se,57.7,11.966667,L,RT,L
varberg_se,24030,Varberg,Se,57.116667,12.25,M,CB,M
falkenberg_se,24040,Falkenberg,Se,56.9,12.5,M,CB,M
halmstad_se,24050,Halmstad,Se,56.666667,12.866667,S,CB,M
hoganas_se,24100,Hoganas,Se,56.2,12.55,V,CB,M
helsingborg_se,24120,Helsingborg,Se,56.05,12.7,M,CB,M
landskrona_se,24180,Landskrona,Se,55.866667,12.833333,S,CN,M
malmo_se,24210,Malmo,Se,55.616667,13.0,L,CB,M
limhamn_se,24220,Limhamn,Se,55.583333,12.933333,V,CB,L
trelleborg_se,24250,Trelleborg,Se,55.366667,13.15,S,CB,L
ystad_se,24260,Ystad,Se,55.433333,13.833333,S,CB,M
simrishamn_se,24280,Simrishamn,Se,55.55,14.366667,S,CT,M
ahus_se,24300,Ahus,Se,55.933333,14.316667,S,RB,M
solvesborg_se,24310,Solvesborg,Se,56.05,14.583333,S,CN,M
karlshamn_se,24370,Karlshamn,Se,56.166667,14.866667,M,RN,M
ronneby_se,24440,Ronneby,Se,56.183333,15.3,S,RN,M
karlskrona_se,24460,Karlskrona,Se,56.166667,15.6,V,CB,M
bergkvara_se,24530,Bergkvara,Se,56.383333,16.1,V,OR,M
kalmar_se,24570,Kalmar,Se,56.666667,16.366667,V,CB,M
stora_jatterson_se,24635,Stora Jatterson,Se,57.1,16.566667,V,OR,M
tofte_no,23823,Tofte,No,59.55,10.566667,V,CN,M
kambo_no,23829,Kambo,No,59.466667,10.683333,V,CN,M
husnes_no,23355,Husnes,No,59.866667,5.766667,V,CB,L
vieux_fort_lc,11620,Vieux Fort,Lc,13.716667,-60.966667,V,CN,L
castries_lc,11630,Castries,Lc,14.016667,-61.0,S,CN,L
bridgetown_bb,11690,Bridgetown,Bb,13.1,-59.633333,S,CB,L
scarborough_tt,11700,Scarborough,Tt,11.183333,-60.733333,V,OR,M
chaguaramas_tt,11710,Chaguaramas,Tt,10.683333,-61.65,V,CN,L
point_lisas_port_tt,11725,Point Lisas Port,Tt,10.383333,-61.483333,S,RB,L
point_lisas_industrial_port_tt,11750,Point Lisas Industrial Port,Tt,10.4,-61.5,S,CN,L
brighton_tt,11760,Brighton,Tt,10.25,-61.633333,V,OR,L
point_fortin_tt,11770,Point Fortin,Tt,10.2,-61.7,V,OR,L
ninilchik_us,19788,Ninilchik,Us,60.05,-151.683333,V,CN,
kenai_us,19790,Kenai,Us,60.55,-151.266667,V,CN,
nikiski_us,19795,Nikiski,Us,60.683333,-151.4,V,CN,L
anchorage_us,19800,Anchorage,Us,61.216667,-149.9,S,CN,L
drift_river_us,19805,Drift River,Us,60.55,-152.133333,V,CN,
snug_harbor_us,19807,Snug Harbor,Us,60.1,-152.583333,V,CN,
ouzinkie_us,19810,Ouzinkie,Us,57.916667,-152.5,V,CN,
kodiak_us,19820,Kodiak,Us,57.783333,-152.4,S,CN,L
womens_bay_us,19830,Womens Bay,Us,57.716667,-152.516667,V,CN,
port_hobron_us,19840,Port Hobron,Us,57.166667,-153.166667,V,CN,
mccord_us,19850,Mccord,Us,57.15,-153.2,V,CN,
three_saints_bay_us,19860,Three Saints Bay,Us,57.116667,-153.5,V,CN,
trap_point_us,19870,Trap Point,Us,57.0,-154.15,V,CN,
lazy_bay_us,19880,Lazy Bay,Us,56.9,-154.25,V,CN,
karluk_us,19890,Karluk,Us,57.566667,-154.45,V,OR,
uyak_us,19900,Uyak,Us,57.633333,-154.0,V,CN,
larsen_bay_us,19910,Larsen Bay,Us,57.533333,-153.983333,V,CN,
port_obrien_us,19920,Port Obrien,Us,57.733333,-153.316667,V,CN,
ciudad_del_carmen_mx,9490,Ciudad Del Carmen,Mx,18.633333,-91.866667,V,CB,M
progreso_mx,9510,Progreso,Mx,21.283333,-89.666667,V,OR,L
san_miguel_de_cozumel_mx,9550,San Miguel De Cozumel,Mx,20.5,-86.966667,V,OR,M
puerto_barrios_gt,9620,Puerto Barrios,Gt,15.733333,-88.6,S,OR,M
santo_thomas_de_castilla_gt,9625,Santo Thomas De Castilla,Gt,15.7,-88.616667,S,CN,L
puerto_cortes_hn,9650,Puerto Cortes,Hn,15.833333,-87.95,S,OR,L
tela_hn,9660,Tela,Hn,15.783333,-87.45,V,OR,L
la_ceiba_hn,9670,La Ceiba,Hn,15.783333,-86.8,V,OR,L
trujillo_hn,9680,Trujillo,Hn,15.916667,-85.95,V,OR,L
puerto_castilla_hn,9690,Puerto Castilla,Hn,16.0,-85.983333,V,OR,L
port_neches_us,9100,Port Neches,Us,30.0,-93.95,S,RN,L
beaumont_us,9140,Beaumont,Us,30.083333,-94.083333,M,RN,L
galveston_us,9150,Galveston,Us,29.316667,-94.783333,L,CN,L
jacksonville_us,8580,Jacksonville,Us,30.316667,-81.65,M,RN,L
st_augustine_us,8590,St Augustine,Us,29.9,-81.316667,V,CN,M
canaveral_harbor_us,8595,Canaveral Harbor,Us,28.7,-80.616667,V,CN,L
fort_pierce_us,8600,Fort Pierce,Us,27.466667,-80.316667,V,CN,M
palm_beach_us,8610,Palm Beach,Us,26.766667,-80.05,V,CN,L
port_everglades_us,8630,Port Everglades,Us,26.1,-80.116667,M,CN,L
miami_us,8640,Miami,Us,25.783333,-80.183333,S,CN,L
key_west_us,8660,Key West,Us,24.55,-81.816667,S,CN,L
boca_grande_us,8665,Boca Grande,Us,26.7,-82.333333,V,CN,L
seattle_us,17730,Seattle,Us,47.6,-122.333333,L,CN,L
point_wells_us,17750,Point Wells,Us,47.783333,-122.4,V,CN,
edwards_point_us,17760,Edwards Point,Us,47.8,-122.4,V,CN,
mukilteo_us,17780,Mukilteo,Us,47.95,-122.3,V,CN,
